RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
5P_tRNA-Glu-TTC-2-1	0	4.52046017369554	5.05764108501502	7.54886163885367	7.34234729775972	0	4.66173299722123	0	8.14890517070181	6.44013337636448	7.69760680023886	6.86381083939294	0	5.79445991364441	0	6.31095461636534	7.8825648716753	7.56714559203522	7.45093022943055	0	7.45151477905579	3.96455184776292	7.37728671045322	6.11759446054107	6.74418675221743	6.13616756143103	0	7.54620677578311	5.67588303692725	0	0	0	7.10923802983866	0	6.03936158426384	0	0	0	0	0	0	0	0	4.30659393045266	6.32508836671681	0	5.21709088728449	0	4.40099245298256	7.76603059564772	0	6.59059136148813	5.90501463176071	4.49688856009548	7.24340051059917	0	0	0	0
5P_tRNA-Glu-TTC-4-1	0	0	0	0	0	0	0	0	8.14890517070181	6.44013337636448	0	0	0	5.79445991364441	0	0	0	0	0	0	0	0	0	5.13822384988898	0	0	5.07233696139624	0	0	0	0	0	0	0	4.10371109298139	0	6.03076628209002	12.922902544282	0	0	5.57857409814757	7.1535767136812	0	0	6.32508836671681	0	0	0	4.40099245298256	0	0	0	0	3.55941039804023	7.24340051059917	0	0	0	0
5P_tRNA-Glu-TTC-4-2	0	0	6.03581763109874	7.54886163885367	0	0	0	0	8.14890517070181	0	0	0	0	0	0	4.36446404191953	0	7.56714559203522	6.45915233231274	5.47597805369144	0	0	0	0	4.22499087831266	0	6.05073634572099	0	0	0	0	0	7.10923802983866	0	6.35689591538972	4.53033616489921	0	0	0	0	5.57857409814757	0	6.36860958559019	5.26967271959841	0	5.8647931792263	3.04251808469122	0	4.40099245298256	0	0	5.29094464789912	0	5.06039348655446	8.23863201648204	0	0	0	0
5P_tRNA-Gly-GCC-1-5	0	5.48868230967008	8.82420033684032	7.54886163885367	0	15.6904678033754	0	0	9.14636149078668	0	0	0	7.36305689071724	0	0	5.32901250953341	7.8825648716753	0	0	0	0	0	7.37728671045322	5.13822384988898	4.22499087831266	0	0	7.54620677578311	0	0	5.07762795463281	0	7.10923802983866	0	4.10371109298139	0	0	0	0	4.57811043056788	0	0	6.36860958559019	4.30659393045266	0	5.8647931792263	3.04251808469122	0	5.36643797063507	8.50034264937702	8.53589591408849	4.32733222238469	5.90501463176071	6.44815228321292	0	5.24539634012247	0	4.77748974240264	5.1859387341114
5P_tRNA-Gly-GCC-2-1	5.03695177509598	7.63339800387068	9.01644749507005	0	7.34234729775972	0	5.63294918775049	0	9.14636149078668	6.44013337636448	8.69412777530112	0	7.36305689071724	0	7.21942442216148	6.62924385012297	7.8825648716753	0	0	5.47597805369144	0	5.48655264485963	0	0	6.48384138613396	6.13616756143103	7.62111664358619	8.22138128899592	5.67588303692725	0	5.07762795463281	0	9.1013798104026	0	6.83728485812086	0	0	0	0	0	6.56339980873336	7.1535767136812	0	0	6.32508836671681	0	5.47364645335441	7.63448360226737	5.36643797063507	8.76271290679946	9.53395110702568	4.32733222238469	0	6.61624023349973	0	0	0	0	5.1859387341114
5P_tRNA-Gly-GCC-2-3	5.03695177509598	4.52046017369554	8.01923063099695	0	0	0	0	0	0	0	0	0	0	0	6.22907288633415	6.31095461636534	0	8.56333686469879	0	0	0	3.96455184776292	0	0	4.22499087831266	0	0	0	5.67588303692725	0	0	0	0	0	5.06113189702456	0	6.03076628209002	0	0	0	0	0	0	0	6.32508836671681	0	0	0	4.40099245298256	7.18437817176429	0	4.32733222238469	0	5.06039348655446	0	0	0	0	0
5P_tRNA-Gly-GCC-2-4	0	6.06289471499455	6.6134316654015	7.54886163885367	0	0	0	0	0	0	0	7.8576040719598	0	0	0	5.32901250953341	0	0	0	0	7.45151477905579	0	0	0	5.18589173206049	0	6.05073634572099	5.25482745416626	0	0	0	4.45220557534419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40099245298256	6.19426307751877	8.53589591408849	4.32733222238469	0	4.49688856009548	0	0	0	0	0
5P_tRNA-Gly-GCC-2-5	0	5.48868230967008	6.03581763109874	0	7.34234729775972	0	0	7.23418355862606	8.14890517070181	0	0	0	0	0	0	4.36446404191953	7.8825648716753	0	0	0	0	3.96455184776292	0	0	4.22499087831266	0	5.07233696139624	6.23581040785813	6.66170337091373	0	0	4.45220557534419	0	0	0	0	0	0	0	4.57811043056788	6.56339980873336	0	0	0	0	0	0	0	0	7.76603059564772	9.53395110702568	0	5.90501463176071	5.77996023422705	0	0	8.46181735062127	0	0
5P_tRNA-Gly-GCC-2-6	0	7.27290241974447	6.03581763109874	0	0	0	0	0	8.14890517070181	0	0	0	0	0	0	5.32901250953341	10.1995939012321	9.14702755189849	0	0	0	5.48655264485963	9.95499985586346	0	6.48384138613396	0	6.05073634572099	7.54620677578311	5.67588303692725	0	0	4.45220557534419	8.68721756332993	0	5.63161741850689	4.53033616489921	0	0	0	0	6.56339980873336	0	0	4.30659393045266	0	0	4.90482682323028	0	4.40099245298256	10.0826467200252	0	5.29094464789912	0	5.06039348655446	8.23863201648204	0	9.04541527506536	0	0
5P_tRNA-Gly-GCC-3-1	0	5.48868230967008	5.05764108501502	0	0	0	0	0	8.14890517070181	0	0	0	0	0	0	5.32901250953341	9.46344597411209	7.56714559203522	6.45915233231274	0	0	3.96455184776292	7.37728671045322	0	0	0	6.62842616884326	6.23581040785813	0	0	0	4.45220557534419	0	0	4.10371109298139	4.53033616489921	6.03076628209002	0	0	0	0	0	0	5.84211514838645	0	0	3.04251808469122	0	4.40099245298256	8.17941020419124	8.53589591408849	6.851128681929	5.90501463176071	6.0386119437437	0	0	9.04541527506536	0	0
5P_tRNA-Gly-GCC-4-1	0	4.52046017369554	7.02478084742097	0	0	0	0	0	0	0	0	0	0	0	0	4.36446404191953	0	0	0	0	7.45151477905579	0	0	0	0	6.13616756143103	6.05073634572099	5.25482745416626	0	0	0	0	0	0	4.10371109298139	0	0	0	0	0	0	0	0	5.26967271959841	0	0	0	0	0	7.18437817176429	0	0	0	4.49688856009548	0	0	0	0	0
5P_tRNA-Gly-TCC-2-1	0	0	5.05764108501502	0	7.34234729775972	0	0	0	0	0	0	0	6.37179380058517	5.79445991364441	0	5.32901250953341	7.8825648716753	0	0	0	0	3.96455184776292	0	0	4.22499087831266	0	0	5.25482745416626	0	0	0	0	0	4.21803789478062	5.63161741850689	0	0	0	0	0	0	0	0	5.26967271959841	0	0	3.04251808469122	0	4.40099245298256	6.19426307751877	0	0	0	3.55941039804023	7.24340051059917	0	0	0	0
5P_tRNA-Gly-TCC-3-1	0	6.06289471499455	0	0	0	0	0	0	0	0	7.69760680023886	0	0	0	0	4.36446404191953	0	0	0	5.47597805369144	7.45151477905579	0	0	0	4.22499087831266	0	0	5.25482745416626	0	0	0	4.45220557534419	0	0	0	0	0	0	0	0	0	0	6.36860958559019	0	0	0	0	0	4.40099245298256	7.18437817176429	0	6.59059136148813	0	4.49688856009548	0	0	7.46590335237683	0	0
5P_tRNA-His-GTG-1-1	8.1672767747037	8.16167530770592	7.34449141735992	9.1286786852032	7.34234729775972	0	6.61833902456961	7.23418355862606	0	0	9.27792873418951	7.8576040719598	6.37179380058517	7.77483171027373	6.22907288633415	5.90196156369748	9.46344597411209	0	7.03863864093938	7.4514599277282	7.45151477905579	3.96455184776292	7.37728671045322	7.42700182833329	5.18589173206049	7.12587502747174	8.61744794603268	7.22620704782175	7.24190817600271	6.92019941645516	10.0799877869547	8.91130787593797	9.42278249897435	7.14856073583165	6.61699369366386	6.07306512637432	8.01412076674676	0	8.34422190821545	7.84462934769352	7.14326853710243	8.95367564007348	6.36860958559019	8.32375435623583	6.32508836671681	7.43315596136147	8.10900840778623	9.36635787979546	7.66011393809792	7.18437817176429	8.53589591408849	7.07173482096063	6.89292602471799	7.34731149497478	8.23863201648204	6.80477850882966	0	6.73748836166566	8.32019759377306
5P_tRNA-His-GTG-1-2	0	4.52046017369554	6.03581763109874	7.54886163885367	0	0	0	0	8.14890517070181	0	0	0	0	0	0	4.36446404191953	0	0	0	0	0	6.21058932182806	8.37294146997528	0	0	0	5.07233696139624	6.23581040785813	5.67588303692725	0	0	4.45220557534419	0	0	4.10371109298139	0	0	0	0	0	0	0	6.36860958559019	0	0	0	0	0	0	8.50034264937702	8.53589591408849	5.29094464789912	0	0	7.24340051059917	5.24539634012247	0	0	5.1859387341114
5P_tRNA-His-GTG-1-5	5.03695177509598	0	7.02478084742097	7.54886163885367	7.34234729775972	0	0	10.7489698513897	0	6.44013337636448	0	7.8576040719598	0	0	0	5.32901250953341	0	0	0	0	7.45151477905579	0	0	7.68863831084055	5.18589173206049	0	0	0	5.67588303692725	5.35886646720255	8.03975296231078	6.72042102045747	7.10923802983866	7.46845375955759	4.10371109298139	4.53033616489921	8.334932302206	0	0	5.54759063863588	0	6.16367418584061	0	4.30659393045266	6.32508836671681	5.8647931792263	6.86824799112574	7.63448360226737	4.40099245298256	6.19426307751877	8.53589591408849	4.32733222238469	6.89292602471799	7.02759659792952	0	0	0	4.77748974240264	6.16598513312529
5P_tRNA-His-GTG-1-6	0	7.63339800387068	7.02478084742097	0	0	0	0	0	0	6.44013337636448	0	0	0	0	0	6.889847239526	0	7.56714559203522	5.47545728299078	6.4596790209277	7.45151477905579	0	7.37728671045322	0	6.74418675221743	7.12587502747174	7.35954710854795	8.39076909723539	5.67588303692725	0	5.07762795463281	4.45220557534419	7.10923802983866	4.21803789478062	4.10371109298139	0	6.03076628209002	0	6.35747868176145	0	0	7.1535767136812	0	0	7.3160630811471	0	4.90482682323028	7.05314678715914	5.93969591369138	8.50034264937702	8.53589591408849	4.32733222238469	5.90501463176071	6.0386119437437	0	5.24539634012247	0	0	5.1859387341114
5P_tRNA-His-GTG-1-7	10.7745080267843	8.78139927634905	8.71752995205255	9.86461298263719	8.9213708425869	0	8.19347856528229	9.39663636818732	10.7296257098785	10.4244720831698	10.8613410563096	10.6596175713416	8.35866851393658	9.09280191425719	11.3395508313666	8.9959360299241	10.684670157754	10.1457546162155	10.6135071479425	10.5316315371943	10.2517875723561	0	8.9564526440201	9.95609994157105	8.15078855146231	8.92583292153001	9.27905897816488	11.1713613266748	8.45884394917642	9.0264842862873	10.0799877869547	9.2939371799338	10.1000659356683	8.39058936353488	9.18965549416687	10.325618650895	8.59722185471519	0	9.92622184297057	10.1615276204068	9.13559399758251	10.2320709494599	9.93747810115778	9.78800342438159	9.47892917216898	9.54219746693207	9.44288292162015	9.95059158061894	10.4613421756717	9.98320607480527	11.8543214664503	9.80981266656746	8.69158378782902	9.80818355456083	9.55769143116199	11.0149060112064	8.46181735062127	10.2169700096125	10.3168082407533
5P_tRNA-His-GTG-1-8	10.7210998473127	8.26823060354701	8.92352380020271	7.54886163885367	9.65714570615251	0	6.61833902456961	9.03467771642817	10.1450879670216	10.3314326620047	7.69760680023886	9.43841384303426	7.36305689071724	9.67688340716191	7.21942442216148	9.33929091305669	9.46344597411209	9.14702755189849	9.83655717186092	9.61495977070012	9.44531981998627	4.91759004067701	8.9564526440201	10.0522215497897	8.23795275907575	9.11810715063367	9.61561009282526	9.54040616138451	9.3500350867123	9.13320186891725	9.1243104529264	8.97258356411301	9.90760862739099	8.14346766526013	10.2472638688187	9.51288321014785	10.1796987299549	0	8.66526187191733	9.68808621285254	10.1931532716978	9.1459569585002	9.67473792146702	8.69469942538273	8.63254877855683	9.16426623481435	9.48721422370995	9.50366267644634	8.58273077404417	10.5676933712654	11.9917895675667	8.64952999299504	8.20755203420606	9.54199505270716	7.24340051059917	10.7622734410484	8.46181735062127	9.18581523429506	8.47174923328375
5P_tRNA-His-GTG-1-9	12.6146063385526	9.36526844207009	10.9212937066057	9.1286786852032	10.142061919206	0	9.19101233925118	10.9257508804736	12.9513504018021	11.8161394995339	12.0129175584644	11.173923153211	8.94216525103746	12.0165049496415	11.3395508313666	10.0489178852316	12.7835336660244	10.3679650978767	11.6719219137085	11.8529747385404	11.8359610195412	4.91759004067701	10.6913839248928	10.4552457922374	9.81972598205255	11.5083212941193	11.7434737358743	12.0113047140018	11.3758463905363	11.1052901268517	11.44416895524	11.3041802561884	11.9064816426464	10.7090742477322	9.30494264847296	11.6666291861898	12.0312418372586	12.922902544282	10.5886404556832	10.6258489855357	11.6570354862129	12.4474471389789	10.875373728833	10.4995651704512	7.3160630811471	10.4258330897326	6.04774580958015	12.1086581742048	10.5608096285875	12.1054898300024	13.780033750193	11.473291540846	10.2038870849818	11.1532667684595	10.0425711957349	12.3260757880749	10.6285563306904	12.7014007898159	11.9010164693389
5P_tRNA-His-GTG-2-1	5.03695177509598	4.52046017369554	6.03581763109874	0	0	0	0	0	9.73047510058664	0	0	0	0	0	0	5.32901250953341	7.8825648716753	8.56333686469879	5.47545728299078	5.47597805369144	0	5.89352315884449	0	0	5.18589173206049	6.13616756143103	0	5.25482745416626	0	6.34118068592053	0	0	0	5.17874726209729	4.10371109298139	0	0	0	7.34865438152946	0	0	0	0	6.5689858621656	0	0	3.04251808469122	0	4.40099245298256	7.18437817176429	8.53589591408849	4.32733222238469	0	0	0	0	0	0	5.1859387341114
5P_tRNA-Ile-AAT-2-1	0	5.48868230967008	6.03581763109874	0	0	0	4.66173299722123	0	0	0	0	0	0	0	0	0	0	7.56714559203522	5.47545728299078	0	0	0	0	0	5.18589173206049	0	0	6.23581040785813	0	0	5.07762795463281	0	7.10923802983866	0	6.03936158426384	0	6.03076628209002	0	0	0	0	0	0	4.30659393045266	0	0	3.04251808469122	0	0	7.76603059564772	0	0	0	0	7.24340051059917	0	0	0	5.1859387341114
5P_tRNA-Ile-AAT-3-1	0	6.06289471499455	5.05764108501502	0	0	0	0	0	0	0	0	0	6.37179380058517	5.79445991364441	0	4.36446404191953	0	7.56714559203522	0	0	0	0	0	0	4.22499087831266	0	0	6.23581040785813	0	0	0	0	7.10923802983866	0	0	0	0	0	0	0	0	0	0	4.30659393045266	0	0	0	0	0	6.19426307751877	0	4.32733222238469	0	3.55941039804023	7.24340051059917	5.24539634012247	0	0	0
5P_tRNA-Ile-AAT-5-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22907288633415	0	0	0	0	0	0	0	0	0	0	0	6.62842616884326	5.25482745416626	5.67588303692725	5.35886646720255	0	0	0	5.17874726209729	0	0	0	0	0	0	0	0	0	0	0	0	3.04251808469122	0	0	7.18437817176429	0	4.32733222238469	5.90501463176071	4.49688856009548	0	0	0	0	0
5P_tRNA-Ile-AAT-5-5	5.03695177509598	6.06289471499455	6.03581763109874	0	7.34234729775972	0	0	7.23418355862606	0	0	0	0	0	0	0	5.32901250953341	8.87950490593938	7.56714559203522	0	0	0	3.96455184776292	0	0	4.22499087831266	6.13616756143103	7.84246181724556	7.22620704782175	5.67588303692725	5.35886646720255	0	0	8.1040039756397	0	5.06113189702456	0	0	0	0	0	6.56339980873336	0	6.36860958559019	5.84211514838645	0	0	4.90482682323028	6.06396949150399	5.93969591369138	7.76603059564772	8.53589591408849	5.86357111127656	6.89292602471799	6.0386119437437	7.24340051059917	5.24539634012247	7.46590335237683	0	5.1859387341114
5P_tRNA-Ile-AAT-6-1	0	0	5.05764108501502	0	0	0	0	6.24373414406927	0	0	0	6.86381083939294	0	0	0	4.36446404191953	0	0	5.47545728299078	0	0	0	0	0	0	0	5.07233696139624	0	5.67588303692725	0	0	0	0	0	0	0	0	0	0	0	0	0	6.36860958559019	4.30659393045266	0	0	0	0	0	6.19426307751877	0	0	0	3.55941039804023	7.24340051059917	0	0	0	0
5P_tRNA-Ile-TAT-3-1	0	6.06289471499455	5.05764108501502	0	8.33789537442364	0	4.66173299722123	0	9.73047510058664	0	0	0	0	0	0	6.31095461636534	7.8825648716753	7.56714559203522	0	0	0	5.89352315884449	0	0	4.22499087831266	0	6.05073634572099	7.80795417021124	0	5.35886646720255	7.04522493429764	0	0	0	5.06113189702456	0	0	0	0	0	6.56339980873336	0	0	6.5689858621656	0	0	0	6.06396949150399	4.40099245298256	0	0	6.27240080945517	6.89292602471799	5.06039348655446	0	6.2262537381785	8.46181735062127	5.75094576691795	5.1859387341114
5P_tRNA-Leu-AAG-4-1	0	5.48868230967008	5.05764108501502	0	7.34234729775972	0	0	0	0	0	0	6.86381083939294	0	0	0	6.31095461636534	0	9.14702755189849	0	0	0	0	0	0	4.22499087831266	0	0	6.23581040785813	0	0	0	0	7.10923802983866	0	5.06113189702456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19426307751877	0	0	0	3.55941039804023	7.24340051059917	0	0	0	0
5P_tRNA-Leu-CAA-1-1	0	4.52046017369554	5.05764108501502	0	0	0	4.66173299722123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13822384988898	5.18589173206049	0	6.62842616884326	6.81437777659614	0	0	0	0	7.10923802983866	0	0	0	6.03076628209002	0	0	0	0	0	6.36860958559019	5.26967271959841	0	5.8647931792263	3.04251808469122	6.06396949150399	5.36643797063507	8.17941020419124	0	0	0	4.49688856009548	0	0	0	0	0
5P_tRNA-Leu-CAA-4-1	0	0	6.6134316654015	0	0	0	0	0	0	0	0	0	0	0	0	5.90196156369748	8.87950490593938	8.56333686469879	0	0	0	0	8.37294146997528	0	0	0	7.03981353477252	0	5.67588303692725	0	0	0	7.10923802983866	0	0	4.53033616489921	0	0	0	4.57811043056788	0	6.16367418584061	0	5.26967271959841	0	5.8647931792263	3.04251808469122	6.06396949150399	5.93969591369138	7.18437817176429	0	0	0	4.49688856009548	0	0	0	0	5.1859387341114
5P_tRNA-Leu-CAG-1-7	0	0	5.05764108501502	0	0	15.6904678033754	0	0	0	0	0	0	6.37179380058517	0	0	4.36446404191953	7.8825648716753	0	0	0	0	0	0	0	4.22499087831266	0	5.07233696139624	6.23581040785813	0	0	0	0	0	0	4.10371109298139	0	0	0	0	0	5.57857409814757	0	0	0	0	0	3.04251808469122	0	0	6.19426307751877	0	0	0	4.49688856009548	0	0	0	0	0
5P_tRNA-Leu-CAG-2-1	0	6.79120218346326	0	0	0	0	0	0	0	6.44013337636448	7.69760680023886	0	0	5.79445991364441	6.22907288633415	8.46667663909171	0	9.14702755189849	7.03863864093938	5.47597805369144	0	4.91759004067701	7.37728671045322	0	5.75758210846613	0	6.05073634572099	0	0	0	0	5.4188702324991	7.10923802983866	0	6.03936158426384	0	0	0	0	0	0	0	0	5.84211514838645	6.32508836671681	5.8647931792263	4.50575356268803	6.06396949150399	0	8.17941020419124	0	0	0	0	7.24340051059917	0	9.04541527506536	0	0
5P_tRNA-Leu-TAA-3-1	0	4.52046017369554	9.47511914389762	0	0	0	4.66173299722123	0	8.14890517070181	0	0	0	0	0	0	4.36446404191953	7.8825648716753	0	0	0	0	3.96455184776292	7.37728671045322	0	0	0	0	6.23581040785813	5.67588303692725	5.35886646720255	0	5.4188702324991	0	0	5.63161741850689	0	0	0	0	0	0	6.16367418584061	7.35985331223055	4.30659393045266	0	5.8647931792263	5.21709088728449	0	5.93969591369138	6.19426307751877	9.53395110702568	4.32733222238469	0	0	0	0	0	4.77748974240264	0
5P_tRNA-Leu-TAA-4-1	0	6.06289471499455	0	0	0	0	0	0	0	0	0	6.86381083939294	0	0	0	4.36446404191953	0	0	0	0	0	0	0	0	4.22499087831266	0	5.07233696139624	7.80795417021124	0	0	0	0	0	5.75037144416255	4.10371109298139	0	0	0	6.35747868176145	0	0	6.16367418584061	0	0	0	0	3.04251808469122	0	0	7.18437817176429	0	4.32733222238469	0	0	7.24340051059917	0	0	0	0
5P_tRNA-Leu-TAG-2-1	0	5.48868230967008	9.01644749507005	0	0	0	5.63294918775049	0	8.14890517070181	0	0	7.8576040719598	0	0	0	4.36446404191953	0	8.56333686469879	0	5.47597805369144	0	3.96455184776292	7.37728671045322	5.13822384988898	6.74418675221743	0	6.05073634572099	6.23581040785813	7.65456093080716	5.35886646720255	0	5.4188702324991	7.10923802983866	0	6.03936158426384	0	0	0	0	4.57811043056788	0	0	6.36860958559019	0	0	0	3.04251808469122	6.06396949150399	5.36643797063507	8.76271290679946	9.53395110702568	4.32733222238469	0	6.0386119437437	8.82200151024271	0	7.46590335237683	5.75094576691795	5.1859387341114
5P_tRNA-Leu-TAG-3-1	0	5.48868230967008	6.03581763109874	0	0	0	4.66173299722123	0	9.14636149078668	0	0	0	0	0	0	4.36446404191953	0	0	6.45915233231274	0	0	0	0	0	5.75758210846613	0	5.07233696139624	5.25482745416626	0	5.35886646720255	0	0	0	0	5.06113189702456	0	0	0	0	0	0	0	0	5.26967271959841	0	0	0	0	4.40099245298256	8.50034264937702	0	4.32733222238469	0	3.55941039804023	0	5.24539634012247	0	0	6.16598513312529
5P_tRNA-Lys-CTT-1-1	5.03695177509598	8.70757125103023	6.03581763109874	9.54307171042166	9.33566425041681	0	7.41938686938685	8.55035080640357	0	8.7487078339573	10.2767662564232	6.86381083939294	8.679717329368	5.79445991364441	9.38180019557671	8.3844543433472	9.87797248579711	10.3679650978767	8.03314158304827	7.77173857005828	9.44531981998627	5.48655264485963	8.37294146997528	0	4.22499087831266	8.70393481707085	9.8883114792237	9.61070322773462	7.24190817600271	5.35886646720255	5.07762795463281	4.45220557534419	8.68721756332993	4.21803789478062	7.19704849249181	7.28316020315331	6.03076628209002	0	6.35747868176145	7.69332345580413	9.63733973016344	6.16367418584061	7.35985331223055	7.82312892959565	7.3160630811471	0	4.50575356268803	7.05314678715914	8.42270872037239	11.7294388598049	11.5324907793207	8.841725928412	7.47383637500876	7.76013239598987	10.8196086968517	7.53657315514395	7.46590335237683	6.73748836166566	8.47174923328375
5P_tRNA-Lys-CTT-11-1	5.03695177509598	7.78467431867152	6.6134316654015	0	7.34234729775972	0	0	0	9.14636149078668	0	0	0	0	0	0	0	9.46344597411209	0	5.47545728299078	0	0	3.96455184776292	0	0	4.22499087831266	0	7.03981353477252	7.54620677578311	5.67588303692725	0	5.07762795463281	4.45220557534419	0	0	6.03936158426384	4.53033616489921	0	0	0	0	0	0	6.36860958559019	7.24134820107532	0	0	4.50575356268803	0	5.93969591369138	8.98463074915447	8.53589591408849	5.29094464789912	5.90501463176071	6.0386119437437	0	0	8.46181735062127	0	0
5P_tRNA-Lys-CTT-5-1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79445991364441	0	5.90196156369748	0	0	0	0	0	0	0	0	4.22499087831266	0	0	5.25482745416626	0	0	0	4.45220557534419	0	0	0	0	6.03076628209002	0	0	0	0	6.16367418584061	0	4.30659393045266	0	5.8647931792263	0	0	0	6.19426307751877	0	0	0	0	0	5.24539634012247	0	0	0
5P_tRNA-Lys-CTT-7-1	0	0	7.60604557735385	0	0	0	0	0	8.14890517070181	0	0	0	0	0	0	5.32901250953341	0	0	0	0	0	0	0	0	4.22499087831266	0	0	6.23581040785813	0	6.34118068592053	0	0	0	0	5.06113189702456	0	0	0	0	0	0	0	6.36860958559019	4.30659393045266	0	0	0	6.06396949150399	4.40099245298256	6.19426307751877	8.53589591408849	0	0	4.49688856009548	0	0	0	0	0
5P_tRNA-Lys-TTT-3-2	0	4.52046017369554	6.03581763109874	0	0	0	0	0	8.14890517070181	0	0	0	0	0	0	6.31095461636534	7.8825648716753	7.56714559203522	0	0	0	0	0	0	4.22499087831266	0	6.05073634572099	6.81437777659614	0	0	0	4.45220557534419	0	0	4.10371109298139	0	0	0	0	4.57811043056788	6.56339980873336	0	0	0	0	5.8647931792263	0	0	0	7.18437817176429	0	4.32733222238469	0	5.77996023422705	0	0	7.46590335237683	0	0
5P_tRNA-Met-CAT-2-1	0	4.52046017369554	7.34449141735992	0	7.34234729775972	0	0	0	8.14890517070181	6.44013337636448	7.69760680023886	6.86381083939294	6.37179380058517	0	0	7.75877603797547	8.87950490593938	0	0	5.47597805369144	7.45151477905579	0	7.37728671045322	5.13822384988898	5.75758210846613	7.12587502747174	7.62111664358619	7.80795417021124	5.67588303692725	0	6.05610700549633	0	0	0	6.61699369366386	0	6.03076628209002	0	6.35747868176145	0	5.57857409814757	0	7.94188520516421	0	6.32508836671681	0	4.50575356268803	0	5.36643797063507	9.63567145848078	0	0	0	5.77996023422705	7.24340051059917	0	7.46590335237683	0	0
5P_tRNA-Met-CAT-3-2	0	6.47252697787014	6.6134316654015	0	0	0	0	0	0	6.44013337636448	0	0	0	0	0	5.32901250953341	0	0	0	0	7.45151477905579	0	0	0	4.22499087831266	6.13616756143103	5.07233696139624	0	0	0	5.07762795463281	5.4188702324991	0	4.21803789478062	0	4.53033616489921	0	0	0	0	0	0	0	4.30659393045266	0	0	3.95219915741219	0	4.40099245298256	6.19426307751877	0	0	0	3.55941039804023	0	0	7.46590335237683	0	0
5P_tRNA-Met-CAT-4-2	6.59231664284476	5.48868230967008	6.6134316654015	7.54886163885367	8.33789537442364	0	0	0	0	0	7.69760680023886	0	0	0	6.22907288633415	4.36446404191953	0	0	0	5.47597805369144	0	0	0	0	4.22499087831266	0	0	0	6.66170337091373	0	0	0	0	0	5.63161741850689	0	0	0	0	5.54759063863588	0	0	0	0	0	5.8647931792263	3.04251808469122	0	4.40099245298256	7.18437817176429	0	5.86357111127656	5.90501463176071	4.49688856009548	0	5.24539634012247	0	0	5.1859387341114
5P_tRNA-Met-CAT-7-1	0	4.52046017369554	5.05764108501502	0	0	0	0	0	0	0	0	6.86381083939294	0	0	0	0	7.8825648716753	8.56333686469879	0	0	0	3.96455184776292	7.37728671045322	0	0	0	0	5.25482745416626	0	0	0	4.45220557534419	9.1013798104026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40099245298256	7.18437817176429	10.5329777194826	0	0	0	0	0	8.46181735062127	0	0
