RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
ts-10	0	5.27546487428144	0	0	0	0	0	0	0	0	0	0	0	5.58533407463231	0	0	0	0	0	5.26461017598867	0	4.00801182344413	7.11546193973144	0	0	0	4.81768782631636	6.01362220174587	0	0	0	0	6.85874638969144	0	4.96660202473128	0	0	0	0	0	0	0	0	0	6.05381034286533	0	0	0	0	7.07474212986077	0	5.10914623826512	0	3.36461945808204	6.98247768824594	0	0	0	0
ts-100	4.82121264224322	5.27546487428144	0	0	0	0	0	0	0	0	7.46050789801765	0	6.2481766851706	0	0	0	0	7.33114629405471	0	5.26461017598867	0	0	0	0	0	0	5.7918798054421	0	0	5.13950719743702	0	4.18780351567234	0	0	4.01201964617332	0	0	0	0	0	0	0	6.17371866225589	4.12140816584521	6.05381034286533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ts-101	13.017357451763	9.48766621421829	12.07536970658	12.4529439588536	11.6492315341352	0	10.960449883812	13.1887489101522	12.75720790692	11.5566739162049	10.0386283516875	12.0360171419268	9.23147325435122	10.2565878569824	10.4221858693181	11.4203175534017	13.4466884713268	11.8461128213502	11.2592268759916	11.89938729675	8.87125755664548	6.73638444968201	12.1927911179146	9.27510736098916	9.67977058027724	10.9895051128518	10.2586329218472	11.8494893165574	10.7693447745492	12.1643901517863	11.9017350437042	11.2868727843258	12.2041198877035	10.6166414531448	10.9204525674964	11.850190649455	11.8066572431953	12.6556677644527	11.1168866910472	11.7436220441349	11.4069480155472	13.0132229976619	11.6775965849462	10.5288705391762	11.9864803134503	10.9441012905108	11.3762061322635	11.8656213651692	9.7406548463792	10.7652691014403	13.2110774286737	12.0154452719077	11.8498887144783	12.8934294557268	12.7525923403452	12.3725984665725	12.1217491679697	11.8884081789613	12.3882795917271
ts-102	10.324969945612	11.6305002630736	11.7849291352387	11.3707693572017	10.9333132205134	15.4721686896286	10.5851559817514	10.0295107328398	10.5355793719291	8.59645282344604	11.1533667941434	9.71546253733408	10.9846708279113	9.46390331453592	9.49025560206188	10.8219508107073	12.0139487153755	10.3232854298205	8.86940877521026	9.39864829816831	10.8689451234885	7.38353247682848	11.8602956703934	8.4145148202417	8.65185439718195	8.90434657863017	12.9053411064036	12.1411838564999	9.18603446394775	13.0170239308869	13.8988552892539	10.7936996526327	11.094849380976	8.61939538816407	8.31655777239915	10.3236790100874	11.3080177226221	13.6555559685832	10.2506881024421	9.11852581807639	9.00115014675759	10.5954798627436	10.2422485804228	11.8437880951502	9.73406319901265	10.5409817933624	10.0893145074814	10.5222616171061	11.0615707820376	11.1938992370709	12.4742132577365	9.71230654807264	9.22388135017595	10.6360421797089	10.9717421097758	9.11366770680708	10.0232767414801	10.0694524883507	10.3805310879815
ts-103	9.09382677796002	6.25671968838299	6.36472854638919	10.4537156969943	9.71190415348833	0	9.02139832476375	7.5334377131584	8.95255948602296	7.86196990153433	9.0399993594578	8.1339280524462	8.23387133170927	7.15012392616782	0	7.81377412030252	9.69341527189003	8.3266596176968	8.86940877521026	10.7192933422995	9.86971634644729	4.9624658404336	7.11546193973144	6.55127701025265	8.06868418141054	7.49431857097562	8.0928238383175	10.2402380910516	8.70159804340044	7.42831499235724	9.03310086960877	7.91971146928396	9.17069570982672	7.38338101465604	8.38346626106867	5.84536577980822	8.37320670727434	12.6556677644527	0	8.22030919236509	7.30703147689651	7.90015942849758	8.15865165012862	7.04699192545396	6.05381034286533	7.59330694037018	7.51895176257587	8.82402740720021	7.86066508216804	9.97232771576743	10.3051754055332	6.88633129742011	7.76866585073993	7.39580010113874	9.29524976409444	8.34995480359867	9.21696119473549	8.91582113727972	7.31812818474936
ts-104	11.7238788131943	9.32743794226425	10.3178719939651	8.8708091486719	10.9333132205134	0	9.02139832476375	9.94213416123212	10.2727393453285	10.7951667813287	10.4533228953516	10.3522794542081	8.23387133170927	9.55688502948173	10.4892522717153	10.7659483386713	10.500023226938	10.3232854298205	9.53123686243628	10.8420802314434	9.60699031439748	5.53192111239347	10.913123362589	8.27743405226436	11.3492559360861	9.48830509029503	9.625410415419	10.7468446239549	10.331516930765	9.80004559442271	9.78405417075341	10.5991696115765	10.1694434959366	11.0858714763504	10.5500272198256	9.76031642109692	9.87288895026342	12.6556677644527	9.86402928988249	11.1036446598666	10.4282226048549	11.2870023113626	11.6458975123115	9.99165468222983	10.2810159278672	9.0479766259741	10.9842645255987	11.1434066115585	9.11081312711716	10.6498609579216	8.3085921658219	9.99887753394237	9.76369555484416	11.2677165986082	10.1422257389677	10.8317449536442	10.9157215495984	9.91432683024422	9.89553709160663
ts-105	11.867674112877	12.81535673074	13.6108906811778	13.7422985183437	11.9835576394132	0	11.6698267975524	13.510646102074	13.271718562054	12.2483691610423	11.7746334646095	12.673324365869	11.9018735860837	13.3560058361392	13.9596445178721	12.2920711415988	12.9397828885276	13.0502494910099	13.0229985688099	14.1275316599909	11.8685593573514	7.09594456570421	13.7344825541566	13.3646135326775	11.376726238918	11.6022363435728	13.6360797327262	12.4832224061046	13.2892340074788	12.2581525175884	13.0954646736019	13.5432185655553	13.1318250587604	12.3078845707003	13.2707931624777	14.1208673451172	13.8446806407508	13.6555559685832	13.173424043253	14.1650771016546	13.1684135940414	13.3454571384667	14.054545739516	13.4540217022048	13.5634290603602	12.7758471154494	14.2793212941039	14.2471795365231	12.5971813668264	10.8721250965235	13.3485671214309	12.1385119032122	13.0006157621991	14.0125980566616	12.5859680693486	11.9066171064626	14.0725995510282	11.0390476493062	13.4466918603723
ts-107	0	4.31224001996388	7.35594861387259	0	0	0	4.44267994849198	0	0	6.28935707873887	0	6.55920099626688	6.2481766851706	0	0	5.14817632009443	7.69863323996027	0	0	6.24572249046456	7.29244348476966	0	0	4.99675723287257	5.10581680291084	0	5.7918798054421	6.59112201281005	0	6.11889628242868	4.83391009524471	4.18780351567234	6.85874638969144	4.96231835315136	5.53610193076937	4.30973516880555	0	0	6.18204847047257	4.37960113048283	0	7.48713363978931	0	5.07935572491309	6.05381034286533	0	2.82383737707661	5.84614017433962	6.49205056059562	7.07474212986077	0	0	5.78837754987883	4.29283117424774	6.98247768824594	0	7.22421593053486	0	6.00969768903902
ts-108	5.79546816424908	8.76461064886439	7.35594861387259	9.60654152301926	8.13037812410711	0	4.44267994849198	6.95236359001907	0	7.28010474521035	10.2608248083699	8.86883781471211	8.81723555717721	7.8830209203112	9.03157602353707	8.81056454807845	8.69515669236099	8.91012345354641	6.87863339606215	5.26461017598867	8.87125755664548	5.9391420395522	8.11025045779864	5.97398562506698	8.31576299531894	8.22808009500111	9.22744210454909	9.45260940265371	0	0	4.83391009524471	7.11681817544262	9.43331283178352	0	9.8985002907821	6.25411647354744	7.37755115016133	13.6555559685832	6.18204847047257	0	8.62348293181983	6.90618616425955	8.4795696605603	7.36673639959381	8.84242972661287	7.59330694037018	5.44503218881158	7.82720720066412	7.96713686405272	10.9227246269138	10.3051754055332	7.0774511928609	8.08927020677866	9.10255265663653	9.55790140520685	0	9.53840434099357	0	0
ts-109	12.5703930401383	12.1022420381842	13.4765245153727	13.675189335632	13.2128351468083	0	13.7035462554942	13.562837920846	11.7574162796753	13.1289347492047	11.4528083090179	11.6317380265911	10.8736964716616	11.6215154715204	13.7431673588616	13.6048757404461	12.9772528858227	12.8459168742934	12.6391364290624	14.5553190950856	11.6056021129975	4.00801182344413	13.6286959437759	12.2998631180898	12.9369287373234	12.9238859888954	12.158234778385	13.205589165951	15.0037783441733	11.9931583402658	12.3140816762667	13.5700291713384	12.7533616541843	13.318435847344	11.9968766262379	12.3594858644589	12.2271310820463	12.6556677644527	11.8348609479	13.3908563990039	13.3314551286372	14.9165218749481	13.0606536061861	11.7913352121997	12.8134885649638	11.8150359753833	12.7464908305237	13.4933910376906	13.1456860684924	11.3499552734803	13.1621730743967	12.1703303677409	11.5174147015587	12.3774253036233	12.7525923403452	12.5076617719398	14.5274788660613	11.3487703890042	13.5834383116129
ts-11	0	6.25671968838299	7.76878275567048	8.28738669178884	0	0	9.46426989173259	8.26728504197146	11.9500092672503	0	0	12.0360171419268	7.23865556105255	0	0	4.18829681786447	7.69863323996027	7.33114629405471	6.29978803667852	6.82433374309446	8.28783462142685	4.00801182344413	10.8062657086351	0	6.08471533100418	0	7.09809853694262	7.99677653537216	0	11.7708249001842	9.78405417075341	9.31810150071873	9.43331283178352	10.5456047611578	0	5.2728952946189	9.69252184288796	0	7.75370327973506	5.91760221399559	6.89502759598648	8.8971365931821	9.61486690586683	7.04699192545396	6.05381034286533	0	6.20877442658881	5.84614017433962	5.19396597076141	7.65613287951814	8.3085921658219	7.24618882550538	0	4.85304786772246	6.98247768824594	6.04560590649147	0	4.51779249008501	7.31812818474936
ts-111	11.9984272619651	8.56347427294751	11.4631032476706	9.86926745911544	10.8264547667991	15.4721686896286	11.5351207357387	9.26494191193409	11.6505331304347	10.7951667813287	8.4564065648612	10.5447865704058	8.23387133170927	9.36451355794284	10.730105950753	8.96777339245198	11.4995250339849	7.33114629405471	9.92669751486658	10.6537448023387	9.28552465663178	4.00801182344413	11.0126091576486	7.54356488762826	11.2237753238792	10.1505298742678	10.7206531941847	9.3153117638448	9.62595510103582	10.3085780367858	10.0317232872964	11.2668431067863	10.5476659923387	12.3249547366125	11.5926005672922	9.62923030905016	11.5123010665408	0	10.484975721325	9.51999278022204	10.8836184851651	11.5950135712765	11.2834560571181	9.8189984265777	11.4587058468191	10.2874114061707	11.3596104466752	10.9508526430067	9.96280634182384	10.2351227406715	9.30631522497409	10.6675296526651	10.2226744781522	10.8030530047951	10.5569440488767	10.1541479179216	8.80273158110123	11.1544721249612	8.16210143009909
ts-112	9.35642105995063	4.31224001996388	8.57329983592297	9.60654152301926	9.12780153830746	0	7.84050287907449	7.94652708656233	0	8.59645282344604	0	7.55153122875961	0	8.55879918552527	8.35515722805732	4.18829681786447	10.500023226938	0	6.87863339606215	8.92998488353679	8.28783462142685	4.00801182344413	9.91387133309794	7.2820762079418	7.24278254238746	0	8.9384702298259	9.08124608535577	7.38485845774999	9.348129493085	9.03310086960877	10.6771231727181	8.43539804526646	9.16572427254983	0	9.14453199556647	9.48633917914887	0	8.16706865324938	0	6.31611326204071	8.8971365931821	8.74193028365529	7.84966360645723	10.1206876640069	0	10.1903715616223	9.82243487842395	7.16409950423403	8.39023469235398	9.30631522497409	7.24618882550538	5.78837754987883	8.12933491317141	9.78002036098271	9.83253631581357	8.80273158110123	7.7818976481494	9.89553709160663
ts-113	0	4.31224001996388	6.77538275849764	0	0	0	0	0	0	0	0	0	0	0	6.0507454362995	0	0	0	0	0	0	0	0	0	5.10581680291084	0	0	0	0	5.13950719743702	0	4.18780351567234	0	4.96231835315136	0	4.30973516880555	5.80983676516216	0	0	0	0	6.90618616425955	0	0	0	0	0	0	0	6.08540463102311	0	0	0	0	0	0	0	0	0
ts-12	14.8541130249126	11.8003747041515	13.929663023822	12.9268030972252	12.7103981194494	0	12.251576016157	13.0597769202321	13.5936174810895	13.1657674571959	13.9601787015831	14.2021084978758	0	7.15012392616782	8.03433015485506	8.57014053851224	11.1517376184324	10.9078725331785	8.09400289069427	9.39864829816831	8.87125755664548	6.73638444968201	14.4626359860702	12.5804410064493	7.97593296697344	10.6027003067859	14.4867637172972	14.6314190975463	12.5761091698605	13.2978022547693	13.3217166017073	14.1779263677494	13.322136405023	14.3151653233595	8.24639468854372	13.6966781008216	13.1149661497252	0	12.8487367343164	7.89958994895098	12.9562851817907	13.8130708881615	14.208952760704	11.7438204747159	14.5827340033	8.39745657520144	13.3432493260671	14.3678032906162	12.4488838308976	14.2439836850151	9.89051794613548	11.9497373318281	13.9169463621789	7.92367647909652	12.6716844058089	8.19844292471675	10.0232767414801	12.1541556338744	12.4052495228351
ts-13	0	0	0	0	0	0	5.98272169303901	0	0	0	0	0	7.23865556105255	0	0	4.18829681786447	0	0	0	0	0	0	0	0	4.14711580717588	0	4.81768782631636	0	0	5.13950719743702	0	0	0	4.00786891984203	4.96660202473128	0	0	0	0	0	0	0	0	4.12140816584521	0	0	3.71818228871362	5.84614017433962	4.23284981887206	0	0	0	0	4.85304786772246	0	0	0	0	5.03191679950609
ts-14	6.37174606066935	5.27546487428144	6.36472854638919	8.28738669178884	7.13551753167803	0	4.44267994849198	0	9.53655100630728	0	7.46050789801765	6.55920099626688	6.2481766851706	0	0	5.14817632009443	0	0	0	0	7.29244348476966	4.00801182344413	7.11546193973144	4.99675723287257	7.53055624220782	0	6.3681360087105	7.80493810805451	5.41052474179241	0	5.80839321231788	0	6.85874638969144	5.53177203116807	5.94334553816605	0	0	0	0	7.12629144707314	0	5.9181646290821	6.17371866225589	6.63558646551934	6.05381034286533	5.61554674226876	4.9727918827142	6.83354583910078	4.23284981887206	7.65613287951814	9.30631522497409	0	6.77526638718071	6.2365440098789	7.97676198951559	6.62326975519739	0	6.78843806037453	5.03191679950609
ts-15	4.82121264224322	4.31224001996388	0	7.29199698403476	0	0	0	0	0	0	0	0	0	0	0	4.18829681786447	0	0	0	5.26461017598867	0	0	0	0	5.10581680291084	0	0	6.01362220174587	5.41052474179241	0	4.83391009524471	4.18780351567234	0	4.00786891984203	0	0	0	0	0	0	6.31611326204071	0	6.17371866225589	0	0	0	3.71818228871362	7.41428567676214	4.23284981887206	10.2351227406715	0	7.77377661811668	0	3.36461945808204	6.98247768824594	5.06728289869606	7.22421593053486	4.51779249008501	0
ts-16	0	4.31224001996388	0	0	0	15.4721686896286	4.44267994849198	5.96396623529933	7.95546851247278	0	0	6.55920099626688	6.2481766851706	5.58533407463231	0	5.71951349201756	7.69863323996027	0	0	0	0	0	0	0	4.14711580717588	0	0	6.01362220174587	0	0	4.83391009524471	0	0	0	4.01201964617332	4.30973516880555	0	0	0	0	0	0	0	5.65002386973591	0	5.61554674226876	2.82383737707661	0	4.23284981887206	6.08540463102311	0	4.15035138968771	0	5.25555145199423	0	0	0	0	5.03191679950609
ts-17	5.79546816424908	6.25671968838299	7.09467447436838	7.29199698403476	0	0	7.55239431937377	0	7.95546851247278	6.28935707873887	0	8.1339280524462	0	5.58533407463231	0	6.7057582528382	7.69863323996027	8.3266596176968	5.31798536054297	5.26461017598867	7.29244348476966	0	9.1076376402034	0	0	0	7.58051361245735	7.32208953619845	7.38485845774999	7.91134673242924	7.59724145611921	8.01884988509949	0	4.96231835315136	4.96660202473128	6.57225929291691	8.95671814825306	0	6.18204847047257	5.91760221399559	5.33410710117128	6.90618616425955	6.17371866225589	7.04699192545396	7.04291086877084	5.61554674226876	8.13288458484954	9.14531870151238	5.76573075878442	7.07474212986077	8.3085921658219	6.88633129742011	5.78837754987883	4.85304786772246	6.98247768824594	8.02913170637546	8.21938349572635	6.78843806037453	6.58717711916311
ts-18	8.58038473599985	9.79394269048342	8.76547139704691	8.28738669178884	9.93405079907699	0	8.9626203093464	9.40223223503634	9.53655100630728	10.1789283722223	7.46050789801765	8.86883781471211	9.55292125505963	10.1412089133972	10.4892522717153	7.43718481859517	8.69515669236099	9.32441103618262	8.4553991513479	8.03943319198899	9.60699031439748	4.9624658404336	10.2761090290195	10.5064298089707	7.97593296697344	5.92527054387858	10.2903161801379	10.0368854079606	9.46570522280057	9.80004559442271	10.4273211480475	10.0146720612035	0	10.0663758647844	5.94334553816605	10.0178419414556	9.48633917914887	12.6556677644527	9.3342024644324	8.70435323355574	9.62165275540828	9.06672533273342	10.3246445665293	9.8189984265777	0	9.28856534139842	6.70552654966647	11.3132607461634	7.62078507868533	8.06938118174774	9.30631522497409	7.77377661811668	9.76369555484416	5.25555145199423	9.78002036098271	9.66922744587677	8.80273158110123	8.15889572542794	9.38161292158745
ts-19	5.79546816424908	7.24725496235713	8.35153852868287	8.28738669178884	7.13551753167803	0	6.97126950570201	7.5334377131584	11.5350933092365	6.28935707873887	0	6.55920099626688	7.82043033900964	5.58533407463231	0	5.71951349201756	9.69341527189003	8.91012345354641	6.29978803667852	0	0	5.9391420395522	8.11025045779864	4.99675723287257	6.40238584039503	0	7.77221622716128	8.31757456113317	6.97269542101028	5.13950719743702	4.83391009524471	6.12717529429819	6.85874638969144	0	8.24639468854372	0	0	0	6.18204847047257	6.32666057747112	7.30703147689651	7.90015942849758	7.16369149159585	7.04699192545396	7.62422183547621	0	5.22814880607827	0	5.19396597076141	8.65255226374326	8.3085921658219	6.08809376458357	5.78837754987883	6.92960597071782	8.55981421409952	6.04560590649147	7.22421593053486	5.48595515757823	5.03191679950609
ts-20	15.1529998141791	11.5236200614484	13.8655368888743	12.6752996204556	13.6488946206505	0	13.6012914646165	12.2447449158166	13.4092088241263	13.4803722968112	10.2608248083699	13.7630927625605	9.55292125505963	12.3496606348015	13.9655447497076	11.5336595661772	14.4990889739826	11.2296504417658	13.749068584233	13.4115919919135	13.6583620059382	5.9391420395522	13.912468570135	12.264025117089	13.7998037303344	12.149577593172	13.5206119585858	12.530519992771	13.5562294101836	12.4991153068479	13.8699760791011	13.3686174182691	13.8907512039172	15.6571987784622	11.2778411638574	12.976735961579	14.1719820887068	13.6555559685832	13.3017348496804	12.635229314253	12.9775511420318	14.827847674247	13.7536114409217	12.3806070990974	14.8001633168819	13.3803679969953	14.4990538862352	14.4208192106696	11.6056791367951	11.5563324543598	14.2813870618829	13.3242580388555	12.9421273970809	13.042412557398	13.6004963303259	12.035169269504	13.0973424982036	13.8066468680344	11.4470794568849
